ID,Source File,Chapter Title,Category,Content Length,Full Content
49aba98b-91cc-4557-b271-f9046a59d340,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU (Part 2),general,226,"                    | 110                                      | 1101,1                                     | 2917,7                                          | 3827,4 (3)               | 3870,1       | 3,3875,08 | khống tính |"
a4f3b1e3-a9d1-4a0c-aa2e-fff2bf3f55dd,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",GHI CHÚ/NOTE:,general,990,"## GHI CHÚ/NOTE:

TT/No NGÀY/DATE AN BẢN/ISSUE VERSION
CHỦ ĐẦU TƯ/OWNER:

**TẬP ĐOÀN ĐIỆN LỰC VIỆT NAM**
**VIETNAM ELECTRICITY**

ĐẠI DIỆN CHỦ ĐẦU TƯ/
OWNER'S REPRESENTATIVE:

**BAN QUẢN LÝ DỰ ÁN ĐIỆN 1**
**VIETNAM ELECTRICITY POWER PROJECTS
MANAGEMENT BOARD NO.1**

TƯ VẤN THIẾT KẾ/ DESIGN CONSULTANT:

[Two company logos shown]

**LIÊN DANH**
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 1**
**VÀ**
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 4**

DỰ ÁN/PROJECT:
**ĐƯỜNG DÂY 500KV**
**LÁO CAI -HÀ NỘI**

HẠNG MỤC/NO ITEM:
**PHẦN XÂY DỰNG**

P. Giám đốc
Deputy Director
**Trần Nho Hoàng** [Signature]

CN/LDA/Design Manager
**Võ Trọng Sơn** [Signature]

CT/KDesign Leader
**Trần Nho Hoàng** [Signature]

Kiểm soát/Check by
**Lê Nhật Trường** [Signature]

Thiết kế/Designer
**Nguyễn Trị Thu Hà** [Signature]

TÊN BẢN VẼ/ DRAWING NAME:
**TRỤ MỐNG**
**T90-111**

GIAI ĐOẠN / STAGE: HSMT
NGÀY X.B / ISSUE DATE: 02-2025
TỶ LỆ / SCALE:
TỜ / SHEET:
SỐ HIỆU/DRAWING NO:
EVN01-L90-L2002-T90-111



---"
27ed5e6d-b072-431b-9391-9248b5dda760,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 1),general,1000,"# BẢNG KẾ THÉP

| Sở hiệu | Hình dạng kích thước | Hình dạng kích thước | Hình dạng kích thước | Chiều dài (mm) | Số lượng (cái) | K.L 1 cái (kg) | T.KL (kg) | Ghi chú |             |
| ------- | -------------------- | -------------------- | -------------------- | -------------- | -------------- | -------------- | --------- | ------- | ----------- |
| 1       | Ø                    | L                    | 5560                 | 25             | 5660           | 36             | 203,76    | 823,7   | Tính toàn   |
| 2       | Ø                    | L                    | 1500 1180 1165       | 10             | 6100           | 29             | 176,8     | 114,6   | Bước 200mm  |
| 3       | Ø                    | L                    | 1500                 | 10             | 1600           | 108            | 172,8     | 111,95  | (Tính toàn) |
| 4       | Ø                    | L                    | 1150                 | 8              | 1450           | 72             | 104,4     | "
134e459e-1259-4755-be99-d24763847734,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 2),general,1000,"43,3    |             |
| 5       |                      |                      | 4450                 | 14             | 4450           | 50             | 222,5     | 282,69  | Bước 180mm  |
| 6a      | Ø                    | L                    | 540                  | 10             | 640            | 40             | 25,6      | 16,58   |             |
| 6b      | Ø                    | L                    | 710                  | 10             | 810            | 32             | 25,92     | 16,79   |             |
| 6c      | Ø                    | L                    | 880                  | 10             | 980            | 24             | 23,52     | 15,24   |             |
| 6d      | Ø                    | L                    | 900                  | 10             | 1000           | 16             | 16        | 10,37   |             |
| 7       | Ø                    | L                    | 4450                 | 14             | 5150           | 4              | 20,6"
2192f602-ef9d-4f4a-9d8c-95f5458d4b25,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 3),general,1000,"      | 26,17   |             |
| 8       | Ø                    | L                    | 1235 2170 1230       | 14             | 5230           | 22             | 117,26    | 148,98  |             |
| 9       | Ø                    | L                    | 3690                 | 14             | 5140           | 4              | 20,56     | 26,12   |             |
| 10      | Ø                    | L                    | 400 3690 400         | 14             | 5180           | 4              | 20,72     | 26,32   |             |
| 11      |                      |                      | 3930                 | 14             | 5220           | 4              | 20,88     | 26,53   |             |
| 12      | Ø                    | L                    | 400 2965 400         | 14             | 5260           | 4              | 21,04     | 26,73   |             |
| 13      | Ø                    | L                    | 1100 2965 1100       | 14             | 5300           | 4            "
886d8de6-7d85-4d03-9916-f41fd73b790e,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 4),general,207,"  | 21,2      | 26,93   |             |
| 14      | Ø                    | L                    | 2230                 | 14             | 5340           | 4              | 21,36     | 27,14   |             |"
40f78fa0-d85c-4e56-b245-ee55caf2f64a,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU,general,899,"## BẢNG TỔNG HỢP VẬT LIỆU

| Tên mống<br/>T56-45 | Bê tông cốt thép<br/>M300 | Bê tông cốt thép<br/>M200 | Bê tông cốt thép<br/>Ø6 | Khối lượng cốt thép các loại (kg)<br/>Ø10 | Khối lượng cốt thép các loại (kg)<br/>Ø14 | Khối lượng cốt thép các loại (kg)<br/>Ø25 | Ghi chú<br/>Tổng cộng | Chua tính h.t building neo |
| ------------------- | ------------------------- | ------------------------- | ----------------------- | ----------------------------------------- | ----------------------------------------- | ----------------------------------------- | --------------------- | -------------------------- |
| K.lượng             | 2,209                     | 26,015                    | 43,3                    | 285,53                                    | 617,61                                    | 823,7                                     | 1770,14               |                            |"
fbeda1fa-aeb7-4c3d-be25-81bd920914b6,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BỐ TRÍ CỐT THÉP,general,27,"## BỐ TRÍ CỐT THÉP

TL 1:50"
dd6391ee-b074-4578-9976-910c7af2fe82,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",HÌNH TOÀN THỂ,general,26,"## HÌNH TOÀN THỂ

TL 1:100"
26cbb2c8-7704-4731-81d8-f9adb436ad5f,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",1 - 1 TL 1:25,general,18,"## 1 - 1 TL 1:25

"
2b33a9c6-7559-4325-91fb-1074ac73638c,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",CỐT THÉP LỚP DƯỚI,general,22,"## CỐT THÉP LỚP DƯỚI

"
afb87e39-6cd3-4921-83fa-6074eabf36af,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",CỐT THÉP LỚP TRÊN,general,22,"## CỐT THÉP LỚP TRÊN

"
596052d1-28a2-4c14-ad8e-c916b6789c32,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",3 - 3,general,17,"## 3 - 3

TL 1:50"
4de487e6-f2f2-4879-ac27-afa1485e0cd7,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",2 - 2 TL 1:25,general,18,"## 2 - 2 TL 1:25

"
b3d8ed67-8002-4479-8ba7-fc0d9fb16f7d,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",GHI CHÚ/NOTE:,general,941,"## GHI CHÚ/NOTE:

5
4
3
2
1

TT/No NGÀY/DATE AN BẢN/ISSUE VERSION
CHỦ ĐẦU TƯ/OWNER:
**TẬP ĐOÀN ĐIỆN LỰC VIỆT NAM**
**VIETNAM ELECTRICITY**

ĐẠI DIỆN CHỦ ĐẦU TƯ/
OWNER'S REPRESENTATIVE:
**BAN QUẢN LÝ DỰ ÁN ĐIỆN 1**
VIETNAM ELECTRICITY CONSTRUCTION PROJECTS
MANAGEMENT BOARD NO.1

TƯ VẤN THIẾT KẾ/ DESIGN CONSULTANT:

**EVN PECC1 EVN PECC4**

LIÊN DANH
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 1**
**VÀ**
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 4**

DỰ ÁN/PROJECT:
**ĐƯỜNG DÂY 500KV**
**LÀO CAI -VĨNH YÊN**

HẠNG MỤC/NO ITEM:
**PHẦN XÂY DỰNG**

P. Giám đốc
Deputy Director
**Trần Nho Hoàng**

CN/LDA/Design Manager
**Võ Trọng Sơn**

CT/TK/Design Leader
**Trần Nho Hoàng**

Kiểm toán/Check by
**Lê Nhật Trường**

Thiết kế/Designer
**Nguyễn Thị Thu Hà**

TÊN BẢN VẼ/ DRAWING NAME:
**TRỤ MỐNG**
**T56-45**

GIAI ĐOẠN / STAGE: HSMT

NGÀY X.B / ISSUE DATE: 02-2025

TỶ LỆ / SCALE:

TỜ / SHEET:

SỐ HIỆU/DRAWING NO:
EVN01-L904-D001-PECC-45

---"
0813fe2f-0400-4cbc-a5fa-d607123a015d,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KÊ THÉP (Part 1),general,1000,"## BẢNG KÊ THÉP

| Số hiệu | Hình dạng kích thước | Φ(mm) | n(mm) | n(thanh) | L1(m)  | ∑m(kg) | Ghi chú                    |
| ------- | -------------------- | ----- | ----- | -------- | ------ | ------ | -------------------------- |
| 1       | ⊘ L 5060             | 25    | 6160  | 36       | 221,76 | 896,46 | Tính Lãnh                  |
| 2       | L 1480 1480 1480 ⌐R  | 10    | 4440  | 31       | 186,62 | 120,9  | Rước 200mm<br/>(Tính Lãnh) |
| 3       | ⊘ L 4380 ⌐R          | 10    | 1580  | 116      | 183,28 | 118,74 |                            |
| 4       | ⊘ L 1150 ⌐R          | 8     | 1450  | 72       | 104,4  | 43,3   |                            |
| 5       | ⊘ L 4050             | 14    | 4050  | 42       | 170,1  | 216,11 | bớc 200mm                  |
| 6a      | ⊘ L 600 ⌐R           | 10    | 700   | 32       | 22,4   | 14,51  |                            |
| 6b      | ⊘ L 830 ⌐R           | 10    | 930   | 24       | 22,32  | 14,46  |                            |
| "
0f52f0dd-8ad4-4ed5-a127-4c4a1b26f310,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KÊ THÉP (Part 2),general,760,"6c      | ⊘ L 900 ⌐R           | 10    | 1000  | 16       | 16     | 10,37  |                            |
| 7       | ⊘ L 4050 ⌐R          | 12    | 4750  | 4        | 19     | 17,72  |                            |
| 8       | ⊘ 7490 L 2170 ⌐R     | 12    | 4990  | 22       | 109,78 | 102,36 |                            |
| 9       | ⊘ 7230 L 3600 230 ⌐R | 12    | 4760  | 4        | 19,04  | 17,75  |                            |
| 10      | ⊘ 7460 L 3200 460 ⌐R | 12    | 4820  | 4        | 19,28  | 17,98  |                            |
| 11      | ⊘ 7690 L 3000 690 ⌐R | 12    | 4880  | 4        | 19,52  | 18,2   |                            |
| 12      | ⊘ 7920 L 2400 920 ⌐R | 12    | 4940  | 4        | 19,76  | 18,42  |                            |"
2e61a2b4-9195-45af-97e8-acb618de0ded,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU (Part 1),general,1000,"## BẢNG TỔNG HỢP VẬT LIỆU

| Tên mống  | Bê tông (m³) | Bê tông (m³) | Bê tông (m³) | Bê tông (m³) | Bê tông (m³) | Kích thước và khối lượng thép (kg) | Ghi chú |               |              |
| --------- | ------------ | ------------ | ------------ | ------------ | ------------ | ---------------------------------- | ------- | ------------- | ------------ |
| T61-41    | M100         | M200         | Φ8           | Φ10          | Φ12          | Φ14                                | Φ25     | **Tổng cộng** | Chuẩ bình KL |
| K.lượng 1 | 1,849        | 24,815       | 43,3         | 278,98       | 192,43       | 216,11                             | 896,46  | **1627,28**   | building neo |


**HÌNH TOÀN THỂ**  
TL 1:100

**BỐ TRÍ CỐT THÉP**  
TL 1:50

**1 - 1** TL 1:25

**2 - 2** TL 1:25

**3 - 3**  
TL 1:50

**CỐT THÉP LỚP DƯỚI**

**CỐT THÉP LỚP TRÊN**

----

GHI CHÚ/NOTE:

TT/No NGÀY/DATE All BÂN/ISSUE VERSION  
CHỦ ĐẦU TƯ/OWNER:  
**TẬP ĐOÀN ĐIỆN LỰC VIỆT NAM**  
**VIETNAM ELECTRICITY**"
596e451d-7358-43da-8255-9f12c7330a0e,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU (Part 2),general,894,"

ĐẠI DIỆN CHỦ ĐẦU TƯ/  
OWNER'S REPRESENTATIVE:  
**BAN QUẢN LÝ DỰ ÁN ĐIỆN 1**  
VIETNAM ELECTRICITY POWER PROJECTS  
MANAGEMENT BOARD NO.1

TƯ VẤN THIẾT KẾ/ DESIGN CONSULTANT:

**EVN PECO1 EVN PECO4**

LIÊN DANH  
**CÔNG TY CỔ PHẦN  
TƯ VẤN XÂY DỰNG ĐIỆN 1**  
&  
**CÔNG TY CỔ PHẦN  
TƯ VẤN XÂY DỰNG ĐIỆN 4**

DỰ ÁN/PROJECT:  
**ĐƯỜNG DÂY 500KV  
LÀO CAI -VĨNH YÊN**

HẠNG MỤC/NO ITEM:  
**PHẦN XÂY DỰNG**

P.Giám đốc  
Deputy Director  
**Trần Nho Hoàng** [signature]

CN/LDA/Design Manager  
**Võ Trọng Sơn** [signature]

CT/KĐ/Design Leader  
**Trần Nho Hoàng** [signature]

Kiểm soát/Check by  
**Lê Nhật Trường** [signature]

Thiết kế/Designer  
**Nguyễn Thị Thu Hà** [signature]

TÊN BẢN VẼ/ DRAWING NAME:  
**TRỤ MÔNG  
T61-41**

GIAI ĐOẠN / STAGE: HSMT  
NGÀY X.B / ISSUE DATE: 02-2025  
TỶ LỆ / SCALE:  
TỜ / SHEET:  
SỐ HIỆU/DRAWING NO:  
PNMĐL1-04L2002-T61-41

---



BẢNG KẾ THÉP"
91c227d1-fdcd-4a3f-a0c0-2dcea975dc0a,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",HÌNH TOÀN THỂ,general,136,"## HÌNH TOÀN THỂ

TL 1:100

[Technical drawing showing structural steel details with dimensions 1200, 3700, 1800, 200, 4500, 2250, etc.]"
a9665f88-8cfa-4a71-a2a7-55032a6e77c9,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BỐ TRÍ CỐT THÉP,general,104,"## BỐ TRÍ CỐT THÉP

TL 1:50

[Technical drawing showing reinforcement layout with dimensions 4400, 4500]"
20ea55bd-402b-40f9-b43b-62658ac645fc,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",1 - 1 TL 1:25,general,87,"## 1 - 1 TL 1:25

[Cross-section detail showing dimensions 23x50, 1200, 25, 4, 2, 4, 1]"
e57f968e-8458-46c6-8120-c37ccad0a17d,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",2 - 2 TL 1:25,general,99,"## 2 - 2 TL 1:25

[Cross-section detail showing dimensions 1130-1730, 1200-1800, 35, 3, 1, 1, 2, 1]"
595f002b-0eae-4c9b-bdab-3a3bd6425759,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",3 - 3 TL 1:50,general,167,"## 3 - 3 TL 1:50

[Elevation detail showing CỐT THÉP LỚP DƯỚI and CỐT THÉP LỚP TRÊN with dimensions 4500, 2x138, 25, 25, 25, and numbered reinforcement positions 1-14]"
eb8c7f9d-0241-4f17-80df-fa1b9060a0be,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU,general,730,"## BẢNG TỔNG HỢP VẬT LIỆU

| Tên nhóm | Khối lượng (m³) | Diện tích (m²) | Khối lượng cốt thép (kg) | Khối lượng cốt thép theo đường kính (kg) |       |        | Ghi chú   |                 |          |
| -------- | --------------- | -------------- | ------------------------ | ---------------------------------------- | ----- | ------ | --------- | --------------- | -------- |
| Trụ 45   | M100            |                | Φ8                       | Φ10                                      | Φ14   | Φ25    | Tổng cộng | Chưa tính hệ số |          |
| K.Móng   | 2,209           | 27,150         | 14,3                     | 296,62                                   | 81,61 | 806,46 | 1         | 1855,99         | buộc neo |"
86e49e46-8b09-471a-92f4-db878b9ce7dc,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 1),general,1000,"## BẢNG KẾ THÉP

| Số hiệu | Hình dạng kích thước<br/>6060 | Hình dạng kích thước<br/>(mm) | L.L<br/>(mm) | L.m<br/>(thanh) | Ghi chú<br/>(m) | (kg)   |            |              |
| ------- | ----------------------------- | ----------------------------- | ------------ | --------------- | --------------- | ------ | ---------- | ------------ |
| 1       | Φ                             | 25                            | 6160         | 36              | 221,76          | 856,46 | Tính khoát |              |
| 2       | Φ                             | 1480 1480 1480                | 10           | 6920            | 31              | 186,62 | 120,9      | Buộc 200mm   |
| 3       | Φ                             | 1480 1480                     | 10           | 1580            | 116             | 183,28 | 118,74     | (Tính khoát) |
| 4       | Φ                             | 1150                          | 8            | 1450            | 72              | 104,4  | 43,3       |              |"
44e404ce-f150-49aa-aa7a-2dc86bc08028,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 2),general,1000,"
| 5       |                               | 4450                          | 14           | 4450            | 50              | 222,5  | 282,69     | buộc 180mm   |
| 6a      | Φ                             | 540                           | 10           | 640             | 40              | 25,6   | 16,58      |              |
| 6b      | Φ                             | 710                           | 10           | 810             | 32              | 25,92  | 16,79      |              |
| 6c      | Φ                             | 860                           | 10           | 960             | 24              | 23,02  | 15,24      |              |
| 6d      | Φ                             | 900                           | 10           | 1000            | 16              | 16     | 10,37      |              |
| 7       | Φ                             | 4450                          | 14           | 1530            | 4               | 20,6   | 26,17      |              |
| 8       | Φ  "
e6b5aed0-eb41-4d44-8a2c-66da580a324a,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 3),general,1000,"                           | 1230 2170 1230                | 14           | 5330            | 22              | 117,26 | 148,98     |              |
| 9       | Φ                             | 900 900 900                   | 14           | 3400            | 6               | 20,56  | 26,12      |              |
| 10      | Φ                             | 900 3640 900                  | 14           | 5180            | 4               | 20,72  | 26,32      |              |
| 11      | Φ                             | 600 3320 600                  | 14           | 5220            | 4               | 20,88  | 26,53      |              |
| 12      | Φ                             | 600 2960 600                  | 14           | 5260            | 4               | 21,04  | 26,73      |              |
| 13      | Φ                             | 1000 2600 1000                | 14           | 5300            | 4               | 21,2   | 26,93      |              |
| 14      | Φ                  "
dad906b4-ff3d-46e4-8413-bcc14201ddc6,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KẾ THÉP (Part 4),general,132,"           | 1200 2240 1200                | 14           | 5340            | 4               | 21,36  | 27,14      |              |"
72be2cae-34ae-4a2d-a4ae-30d54024a53c,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",GHI CHÚ/NOTE: (Part 1),general,1000,"## GHI CHÚ/NOTE:

| 5                                                                                                                                                                              |
| ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ |
| 4                                                                                                                                                                              |
| 3                                                                                                                                                                              |
| 2                                                                                                                                                                              |
| 1                                                                                    "
01da9217-d43f-4fca-8239-0c9d3af12580,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",GHI CHÚ/NOTE: (Part 2),general,1000,"                                                                                          |
| TT/No NGÀY/DATE AN BẢN/ISSUE VERSION<br/>CHỦ ĐẦU TƯ/OWNER:<br/>TẬP ĐOÀN ĐIỆN LỰC VIỆT NAM<br/>VIETNAM ELECTRICITY                                                              |
| ĐẠI DIỆN CHỦ ĐẦU TƯ/<br/>OWNER'S REPRESENTATIVE:<br/>BAN QUẢN LÝ DỰ ÁN ĐIỆN 1<br/>VIETNAM ELECTRICITY POWER PROJECTS<br/>MANAGEMENT BOARD NO.1                                 |
| TƯ VẤN THIẾT KẾ/ DESIGN CONSULTANT:<br/>EVN PECC1 EVN PECC4<br/>LIÊN DANH<br/>CÔNG TY CỔ PHẦN<br/>TƯ VẤN XÂY DỰNG ĐIỆN 1<br/>VÀ<br/>CÔNG TY CỔ PHẦN<br/>TƯ VẤN XÂY DỰNG ĐIỆN 4 |


DỰ ÁN/PROJECT:
ĐƯỜNG DÂY 500KV
LAO CAI -VĨNH YÊN

HẠNG MỤC/NO ITEM:
PHẦN XÂY DỰNG

P. Giám đốc<br/>Deputy Director<br/>Trần Nho Hoàng [signature]

CN/LDA/Design Manager<br/>Võ Trọng Sơn [signature]

CT/KĐ/Design Leader<br/>Trần Nho Hoàng [signature]

Kiểm soát/Check by<br/>Lê Nhật Trường [signature]

Thiết kế/Designer<br/>Nguyễn Thị Thu Hà [signature]

TÊN BẢN VẼ/ DR"
7045c583-366a-4065-8650-e63aefb65d45,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",GHI CHÚ/NOTE: (Part 3),general,176,"AWING NAME:
TRỤ MÓNG
T61-45

GIAI ĐOẠN / STAGE: HSMT

NGÀY X.B / ISSUE DATE: 02-2025

TỶ LỆ / SCALE:

TỜ / SHEET:

SỐ HIỆU/DRAWING NO:<br/>PNMKL1-04L2002-EVN-PECC-T61-45



---"
a8752bb4-3aa1-4849-86e5-9459c7d0795a,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KÊ THÉP (Part 1),general,1000,"# BẢNG KÊ THÉP

| Số hiệu | Hình dạng kích thước<br/>Φ<br/>(mm) | L<br/>(mm) | n<br/>(thanh) | ∑L<br/>(m) | ∑m<br/>(kg) | Ghi chú |                            |
| ------- | ----------------------------------- | ---------- | ------------- | ---------- | ----------- | ------- | -------------------------- |
| 1       | ⌈5⌉<br/>6060                        | 28         | 6160          | 44         | 271,04      | 1377,43 | Tính Lãnh                  |
| 2       | ⌈1480 1480 1480⌉                    | 10         | 6020          | 31         | 186,62      | 120,9   | Bước 200mm<br/>(Tính Lãnh) |
| 3       | ⌈5⌉ L 1480 ⌈5⌉                      | 10         | 1580          | 116        | 183,28      | 118,74  |                            |
| 4       | ⌈5⌉ L 1150 ⌈5⌉                      | 8          | 1450          | 72         | 104,4       | 41,3    |                            |
| 5       | 4650                                | 18         | 4650          | 54         | 251,1       | 527,31  "
1aa88151-4168-42db-8b30-6cbacfccaed6,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KÊ THÉP (Part 2),general,1000,"| bước 180mm                 |
| 6a      | ⌈5⌉ L 530 ⌈5⌉                       | 10         | 630           | 44         | 27,72       | 17,96   |                            |
| 6b      | ⌈5⌉ L 680 ⌈5⌉                       | 10         | 780           | 36         | 28,08       | 18,19   |                            |
| 6c      | ⌈5⌉ L 840 ⌈5⌉                       | 10         | 940           | 28         | 26,32       | 17,05   |                            |
| 6d      | ⌈5⌉ L 900 ⌈5⌉                       | 10         | 1000          | 20         | 20          | 12,96   |                            |
| 7       | 350<br/>4650<br/>350                | 14         | 5350          | 4          | 21,4        | 27,19   |                            |
| 8       | 350<br/>1320 2180 1320<br/>350      | 14         | 5520          | 26         | 143,52      | 182,34  |                            |
| 9       | 350<br/>4240<br/>350                | 14         | 5340          | 4          | 21,36  "
a981445e-8bbe-481d-b089-487768648001,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG KÊ THÉP (Part 3),general,770,"     | 27,14   |                            |
| 10      | 350<br/>1390 3880 390<br/>350       | 14         | 5360          | 4          | 21,44       | 27,24   |                            |
| 11      | 350<br/>1590 3520 990<br/>350       | 14         | 5400          | 4          | 21,6        | 27,44   |                            |
| 12      | 350<br/>1790 3160 990<br/>350       | 14         | 5440          | 4          | 21,76       | 27,65   |                            |
| 13      | 350<br/>1980 2800 980<br/>350       | 14         | 5460          | 4          | 21,84       | 27,75   |                            |
| 14      | 350<br/>2180 2440 1180<br/>350      | 14         | 5500          | 4          | 22          | 27,95   |                            |"
5f15dc4e-6973-4d57-824b-2dbc2864bac0,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",BẢNG TỔNG HỢP VẬT LIỆU,general,570,"## BẢNG TỔNG HỢP VẬT LIỆU

| Tên mông | Bê tông (m³) | Khối lượng cốt thép các loại (kg) |      |       |       |           | Ghi chú      |         |           |
| -------- | ------------ | --------------------------------- | ---- | ----- | ----- | --------- | ------------ | ------- | --------- |
| T61-47   | M100         | ΦΦ8                               | ΦΦ14 | ΦΦ18  | ΦΦ28  | Tổng cộng | Chưa tính N. |         |           |
| K.lượng: | 2,401        | 28,401                            | 43,3 | 305,8 | 374,7 | 527,31    | 1377,4       | 2628,54 | buộng neo |"
62215919-3c9e-4ef0-948e-daccbc20f0c0,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",HÌNH TOÀN THỂ (Part 1),general,1000,"## HÌNH TOÀN THỂ

TL 1:100

**BỐ TRÍ CỐT THÉP**
TL 1:50

**1 - 1** TL 1:25

**2 - 2** TL 1:25

**3 - 3**
TL 1:50

[Technical drawings showing reinforcement details with dimensions: 1200, 6100, 5100, 200, 1800, 200, 1050, 1200, 2350, 2350, 100, 4700, 4600, 23x50, 1200, 2350, 1800, 25, 25, 26x180, 4700, 25, 25, 1130-1730, 1200-1800, 35, 35]

**CỐT THÉP LỚP DƯỚI** ↑↑ **CỐT THÉP LỚP TRÊN**

[Detailed reinforcement grid patterns shown in technical drawings]

GHI CHÚ/NOTE:

TT/No NGÀY/DATE AN BẢN/ISSUE VERSION
CHỦ ĐẦU TƯ/OWNER:
**TẬP ĐOÀN ĐIỆN LỰC VIỆT NAM**
**VIETNAM ELECTRICITY**

ĐẠI DIỆN CHỦ ĐẦU TƯ/
OWNER'S REPRESENTATIVE:
**BAN QUẢN LÝ DỰ ÁN ĐIỆN 1**
VIETNAM ELECTRICITY PROJECTS
MANAGEMENT BOARD NO.1

TƯ VẤN THIẾT KẾ/ DESIGN CONSULTANT:

**LIÊN DANH**
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 1**
**VÀ**
**CÔNG TY CỔ PHẦN**
**TƯ VẤN XÂY DỰNG ĐIỆN 4**

DỰ ÁN/PROJECT:
**ĐƯỜNG DÂY 500KV**
**LÀO CAI -VĨNH YÊN**

HẠNG MỤC/NO ITEM:
**PHẦN XÂY DỰNG**

P. Giám đốc
Deputy Director
**Trần Nho Hoà"
e6f5337f-15cc-4b0f-b598-e963faf04ef2,"Q.2.3.3. BV SDM, CTM, BLN VT231-470 - HSMT.pdf",HÌNH TOÀN THỂ (Part 2),general,345,"ng**

CN/LDA/Design Manager
**Võ Trọng Sơn**

CTTK/Design Leader
**Trần Nho Hoàng**

Kiểm soát/Check by
**Lê Nhật Trường**

Thiết kế/Designer
**Nguyễn Thị Thu Hà**

TÊN BẢN VẼ/ DRAWING NAME:
**TRỤ MÓNG**
**T61-47**

GIAI ĐOẠN / STAGE: HSMT
NGÀY X.B / ISSUE DATE: 02-2025
TỶ LỆ / SCALE:
TỜ / SHEET:
SỐ HIỆU/DRAWING NO:
PNMĐL1-04L2000-T61-47


---"
